filepath,label
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\71c3e202-5a72-4389-a794-9dda6bf87636___FAM_L.Blight 4785_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\71e88a05-f65f-4e41-8985-30f032408a80___FAM_L.Blight 1618.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\71e88a05-f65f-4e41-8985-30f032408a80___FAM_L.Blight 1618_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\722e95b0-7a99-4562-92a3-c8440dd5534c___FAM_L.Blight 1590.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\722e95b0-7a99-4562-92a3-c8440dd5534c___FAM_L.Blight 1590_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7231252d-783a-4fd9-87d1-f1867b5f74c7___FAM_L.Blight 1443.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\72d6322a-1eaa-4469-bf0a-a608773d77da___FAM_L.Blight 3674_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\72e28260-7f19-43cb-9972-6f4d0025b340___FAM_L.Blight 4706.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\72e28260-7f19-43cb-9972-6f4d0025b340___FAM_L.Blight 4706_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7303586d-6de8-489d-9b78-a26d1497ce59___FAM_L.Blight 4735.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7303586d-6de8-489d-9b78-a26d1497ce59___FAM_L.Blight 4735_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7324704d-d384-4940-910d-55bbcfe55941___FAM_L.Blight 4759.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7324704d-d384-4940-910d-55bbcfe55941___FAM_L.Blight 4759_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\735a324d-b956-410d-9f23-ad68fbd56b21___FAM_L.Blight 1550.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\735a324d-b956-410d-9f23-ad68fbd56b21___FAM_L.Blight 1550_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\73ca9d32-c59f-4acc-8adf-f61282dd6afa___FAM_L.Blight 1368.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\73ca9d32-c59f-4acc-8adf-f61282dd6afa___FAM_L.Blight 1368_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\74290c7b-f998-46b0-9681-eacb44dbb022___FAM_L.Blight 1413.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\74290c7b-f998-46b0-9681-eacb44dbb022___FAM_L.Blight 1413_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\742bfd1c-4e5c-415b-9ab5-9a1844d74cb7___FAM_L.Blight 4774.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\742bfd1c-4e5c-415b-9ab5-9a1844d74cb7___FAM_L.Blight 4774_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7432782e-a5ef-4f95-aef4-c002e947092a___FAM_L.Blight 4866.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7432782e-a5ef-4f95-aef4-c002e947092a___FAM_L.Blight 4866_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\746bd127-28d3-4392-86bb-0bbc9db50478___FAM_L.Blight 4558.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\74776ea0-972b-4ea6-89cf-45d2071102c9___FAM_L.Blight 4504.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\74776ea0-972b-4ea6-89cf-45d2071102c9___FAM_L.Blight 4504_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\748117e1-e645-4cc4-a8d3-b3b7f64c22cf___FAM_L.Blight 1477.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\748117e1-e645-4cc4-a8d3-b3b7f64c22cf___FAM_L.Blight 1477_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\749ced84-4b22-418c-ab33-e9d4e40ded92___FAM_L.Blight 1487.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\749ced84-4b22-418c-ab33-e9d4e40ded92___FAM_L.Blight 1487_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\754505a9-a4d3-4dc4-a136-b55389b80b76___FAM_L.Blight 1698.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\754505a9-a4d3-4dc4-a136-b55389b80b76___FAM_L.Blight 1698_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\755c30c1-da9c-4c9f-ac99-ad27791e0a47___FAM_L.Blight 4819.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\755e9018-f32f-4cc6-8e79-7816c2667cfc___FAM_L.Blight 4744.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\755e9018-f32f-4cc6-8e79-7816c2667cfc___FAM_L.Blight 4744_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\756bd990-15bf-447e-9e3d-3d597509a79d___FAM_L.Blight 4605_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\76093e41-436b-47ef-a2de-1f6b28f48df2___FAM_L.Blight 1497.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\76093e41-436b-47ef-a2de-1f6b28f48df2___FAM_L.Blight 1497_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7627e2c9-5659-415a-a915-30ab5128e3c9___FAM_L.Blight 0804.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7627e2c9-5659-415a-a915-30ab5128e3c9___FAM_L.Blight 0804_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\76464ce9-433c-468e-a800-1da9e7b54b21___FAM_L.Blight 4890.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\76464ce9-433c-468e-a800-1da9e7b54b21___FAM_L.Blight 4890_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\76e6f4da-eb1d-4af9-9bd0-75a46b9f47da___FAM_L.Blight 1589_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\774c7133-c768-4a72-8add-c4368c029cfe___FAM_L.Blight 1655_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\77644ca9-26e4-4e3f-ad8e-83219ecbaef1___FAM_L.Blight 3742.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\77644ca9-26e4-4e3f-ad8e-83219ecbaef1___FAM_L.Blight 3742_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7840bdb2-d326-4fe4-8afb-968636c209b7___FAM_L.Blight 4568.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7840bdb2-d326-4fe4-8afb-968636c209b7___FAM_L.Blight 4568_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\784fb0b2-fbc1-4258-985e-0d3e74b87bb1___FAM_L.Blight 1521.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\784fb0b2-fbc1-4258-985e-0d3e74b87bb1___FAM_L.Blight 1521_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\78ea2cf6-88fd-4d5b-af33-812777755230___FAM_L.Blight 1423.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\78ea2cf6-88fd-4d5b-af33-812777755230___FAM_L.Blight 1423_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\791fbbb4-087e-4a00-9694-de48028f8d1f___FAM_L.Blight 4724.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\793613df-550e-4ad9-9389-d9b8b4752703___FAM_L.Blight 4980.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\796fa69b-4939-405b-9a83-21886ab3d087___FAM_L.Blight 3646.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\796fa69b-4939-405b-9a83-21886ab3d087___FAM_L.Blight 3646_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7977db8d-2b6f-4897-a6d7-11587877f769___FAM_L.Blight 3708.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7977db8d-2b6f-4897-a6d7-11587877f769___FAM_L.Blight 3708_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\79a36ce0-653e-4607-a6ac-bfa5e0209fc2___FAM_L.Blight 4767.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\79a36ce0-653e-4607-a6ac-bfa5e0209fc2___FAM_L.Blight 4767_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\79c5e347-c985-4a15-9e6c-62fef1e5792b___FAM_L.Blight 4562.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\79e11dc4-9014-4fa7-bf38-ecd0acf31e68___FAM_L.Blight 1579.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7a19ccfa-2eed-4e6e-bb02-28064245874c___FAM_L.Blight 3661_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7a2ec9b8-0f56-48e7-b31d-214e8ceca667___FAM_L.Blight 4564_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7a84a2db-dbe4-46e7-b353-70704adb23f7___FAM_L.Blight 3707.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7a84a2db-dbe4-46e7-b353-70704adb23f7___FAM_L.Blight 3707_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7a8b7684-7062-4911-b639-8b0ab5b3ca2e___FAM_L.Blight 1710_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7a8d7a84-30d1-4c95-9f97-4af16f9c96fe___FAM_L.Blight 4898.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7aa7c8ec-af11-4a66-a1c6-6376a9758486___FAM_L.Blight 0777.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7aa7c8ec-af11-4a66-a1c6-6376a9758486___FAM_L.Blight 0777_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7abb01f9-fba8-4f04-a8b4-aacbe78adf77___FAM_L.Blight 4993_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7b2c7c27-0773-4a19-a834-f196edbf5217___FAM_L.Blight 0811.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7b2c7c27-0773-4a19-a834-f196edbf5217___FAM_L.Blight 0811_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7c69128f-33ba-401d-9327-e06c96bbbac0___FAM_L.Blight 3698.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7c69128f-33ba-401d-9327-e06c96bbbac0___FAM_L.Blight 3698_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7c6b29f5-5e98-40d7-a20c-0daa54f8579d___FAM_L.Blight 4754.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7c6b29f5-5e98-40d7-a20c-0daa54f8579d___FAM_L.Blight 4754_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7c93551d-8c52-4e87-8dbc-8c8f13a2aad4___FAM_L.Blight 1549.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7c93551d-8c52-4e87-8dbc-8c8f13a2aad4___FAM_L.Blight 1549_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7cf30c73-6418-4458-9463-b4afadfd0e1c___FAM_L.Blight 4842.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7cf30c73-6418-4458-9463-b4afadfd0e1c___FAM_L.Blight 4842_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7d21b437-76e2-4817-a4fb-f0c7f6cdda12___FAM_L.Blight 4683.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7d21b437-76e2-4817-a4fb-f0c7f6cdda12___FAM_L.Blight 4683_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7d72809d-826b-42fa-aa8c-523f73f21c9a___FAM_L.Blight 4644.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7d72809d-826b-42fa-aa8c-523f73f21c9a___FAM_L.Blight 4644_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7dba2059-d1d1-4576-8722-2f06281c497c___FAM_L.Blight 3694.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7dba2059-d1d1-4576-8722-2f06281c497c___FAM_L.Blight 3694_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7eab8fd8-b4f4-408d-9c62-718d0b24fa8a___FAM_L.Blight 1452.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7eb0dd89-22d2-4ce0-9db0-76cc5b048927___FAM_L.Blight 4865.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7eb0dd89-22d2-4ce0-9db0-76cc5b048927___FAM_L.Blight 4865_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7f7a4bf4-a29f-4735-8ad8-246d379040a4___FAM_L.Blight 1642.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7f7a4bf4-a29f-4735-8ad8-246d379040a4___FAM_L.Blight 1642_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7fc16641-531b-40ca-bfbc-bdb778574418___FAM_L.Blight 1574_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80543857-65d1-47f5-9f21-131f4384c70b___FAM_L.Blight 4873.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8058a339-b754-473f-8d6a-7561787ada09___FAM_L.Blight 1499.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80a81205-f5b3-477b-b3a1-3982a8ff2435___FAM_L.Blight 0813.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80a81205-f5b3-477b-b3a1-3982a8ff2435___FAM_L.Blight 0813_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80bc3455-9ec0-4ec7-8681-10a063facbae___FAM_L.Blight 3688.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80bc3455-9ec0-4ec7-8681-10a063facbae___FAM_L.Blight 3688_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\813f8769-2c74-4a9c-ba73-3c11bc6f8ba4___FAM_L.Blight 4674.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\813f8769-2c74-4a9c-ba73-3c11bc6f8ba4___FAM_L.Blight 4674_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\822016d4-dd11-4aa1-9cc0-5546c38d20e2___FAM_L.Blight 4507.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8243e3f5-4864-4944-956c-9fdcab4b18ef___FAM_L.Blight 1548_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\825e3cdc-940e-41c6-bbbd-cd62bf61a542___FAM_L.Blight 3763_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\82cb565e-0c7d-4aae-a5bf-f9e75889d5d4___FAM_L.Blight 3639.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8301c5c6-c999-45b1-b386-387e0a012c7e___FAM_L.Blight 4758.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8301c5c6-c999-45b1-b386-387e0a012c7e___FAM_L.Blight 4758_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\838d0fc9-94ed-4733-8240-f4122ea431e2___FAM_L.Blight 4559.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\838d0fc9-94ed-4733-8240-f4122ea431e2___FAM_L.Blight 4559_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8392a4e9-5994-4044-aebf-3a333f63fccf___FAM_L.Blight 1540.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8392a4e9-5994-4044-aebf-3a333f63fccf___FAM_L.Blight 1540_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8436510b-4989-4f31-bd77-0e4583db26c3___FAM_L.Blight 1685.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8436510b-4989-4f31-bd77-0e4583db26c3___FAM_L.Blight 1685_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\84801951-2cec-4d78-b8d6-0b948f555ccd___FAM_L.Blight 4541.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\84801951-2cec-4d78-b8d6-0b948f555ccd___FAM_L.Blight 4541_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\856c9ef8-00e3-4bd7-b4b0-5e96c7786b9e___FAM_L.Blight 3755.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
server\ml_model\dataset\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\856c9ef8-00e3-4bd7-b4b0-5e96c7786b9e___FAM_L.Blight 3755_flipLR.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
